artist,genre,lyric,date
Red Velvet (레드벨벳),댄스,Hoo HahahaAre you ready for thisZimzalabim암거나 거나 거나 쫓다 지치지 마늘 바라 바라 바라봤자 꿈이 아냐널 꺼내 꺼내 꺼내 진짜 네 맘을 봐뭘 원해 원해 원해 Tell me신나는 하룰 만들어 볼까네모난 지구 위로걱정은 모두 던져Nananana nanananana higher입술에 피어나는주문에 너를 맡겨Nananana nanananana haZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zim어머 어머 어머 활짝 웃는 널 봐너무 너무 너무 깜짝 놀라진 마그게 바로 너야주문을 외는 순간 누구든 행복해져Nananana nanananana higher틀에 박힌 세상 속에서길들여진 넌 매일 마냥 덤덤날 따라 해봐 뭐 더 필요해Hey girls A-haYou ready Oh yeah너 몰래 자취를 감춘 꿈을 찾아서달려볼까 함께해줘 Boys장난스러운 목소리로마음껏 외쳐 모두 잊고Zimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zim별빛 가득한 눈을 봐누구보다 빛나 보석처럼 반짝Oh 멀리서 헤매진 마눈부시게 빛나 웃어봐 더 활짝꿈은 네 안에 있는 걸Zimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimZimzalabim Zim-zimzalabimZim-zimzalabim Zim-zimNanananana nanananaNanananana nanananaNanananana nanananaNanananana nananana,2019.06.19
청하,댄스,Don’t make me love you하얗게 올라온 거품왜 자꾸 나를 보며 웃는데꿈인 걸 느끼게아쉬운 표정이 또 왜 이렇게 맴도니Really freaky 베베 꼬인 마음Doesn't matter what you babyhate or love네가 가는 길에 drop me off가볍게 take it off오늘 밤이 가기 전에 밀어내Snapping snapping 애써 눈을 가리고Snapping snapping 지친 맘을 던지고비틀대는 몸짓으로잠시 널 훔치더라도Snapping snapping I’ll let you goI know I knowI don't I don't careSnapping woo snapping snappingI know I knowI don't I don't mindSnapping woo snapping snappingBaby I feel you뿌옇게 번지는 퍼퓸물 같은 나를 탁하게 해 왜Shew go on fade a way번지는 purple rain또 왜 이렇게 슬프니Really freaky 베베 꼬인 마음Doesn't matter what you babyhate or love네가 가는 길에 drop me off가볍게 take it off오늘 밤이 가기 전에 밀어내Snapping snapping 애써 눈을 가리고Snapping snapping 지친 맘을 던지고비틀대는 몸짓으로잠시 널 훔치더라도Snapping snapping I’ll let you goI know I knowI don't I don't careSnapping woo snapping snappingI know I knowI don't I don't mindSnapping woo snapping snappingI feel so fine 난 자유로워You feel so bad 나 뿐인 넌I feel so done 이 story가 끝나When I saySnapping snapping 애써 눈을 가리고Snapping snapping 지친 맘을 던지고비틀대는 몸짓으로잠시 널 훔치더라도Snapping snapping I’ll let you goI know I knowI don't I don't careSnapping woo snapping snappingI know I knowI don't I don't mindSnapping woo snapping snapping,2019.06.24
전소미,댄스,Hey boy how u doin뻔한 인사 안할래딱 잘라서 말할게하루 하루 지루해내 말 이해 못하면하는 척이라도 해나를 원하는 너 보단내가 원하는 걸 원해I got all the boys cominground to my yardIm shakin that thinglike a pola polaroidI’ll give you that oohYou give me that tooIt’s always a surprise When I step upin the room it’s like이제 내 멋대로 매일매일절대 없을거야 지루할 틈예전에 날 찾지마 baby새로운 나로 다시 태어날 테니까okay okay이기적이라지만 어떡해hey ey eyokay okayI’m a shake it shake it shake itlike it was my BIRTHDAYI’m a shake it shake it shake itlike it was my BIRTHDAYOops you’re not invitedYeah you’re not invitedOops you’re not invited오늘은 내 맘대로 할래Everyday is my birthdayIt goes Bang Bang어때 Love shot터뜨려 Fireworks 심장에 팡팡마주치면 다 감탄해 like uh그럼 난 반응해 당연해 like duhAlright alright alright alright난 후 하고 불께can you blow my mind더도 말고 덜도 말고 딱 오늘처럼내 맘 흔들어줘이제 내 멋대로 매일매일절대 없을 거야 지루할 틈예전에 날 찾지마 baby네가 알던 난 여기 없으니까okay okay이기적이라지만 어떡해hey ey eyokay okayI’m a shake it shake it shake itlike it was my BIRTHDAYI’m a shake it shake it shake itlike it was my BIRTHDAYOops you’re not invitedYeah you’re not invitedOops you’re not invited오늘은 내 맘대로 할래Everyday is my birthday나의 365 and 24/7일 월 화 수 목 금 토It’s my birthdayIt’s my birthday나의 매순간 시간 분 초새로 태어나는 기분이야it’s my birthday내가 잘 태어나서 잘난 걸 어떡해내가 잘 태어나서 잘난 걸 어떡해Oops you’re not invitedYeah you’re not invitedOops you’re not invited오늘은 내 맘대로 할래Everyday is my birthday,2019.06.13
마크툽 (MAKTUB),"R&B/Soul, 인디음악",별빛이 내린 밤그 풍경 속 너와 나날 새롭게 하는따뜻하게 만드는니 눈빛 니 미소영원히 담아둘게너로 가득한 맘널 닮아가는 나날 위한 선물꿈보다 더 아름다운서로의 품에서끝 없는 밤을 걷자나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만행복이 짙은 날어둠이 없는 밤같은 맘 속에같은 꿈이 피어난 건우리의 정해진운명이 맞닿은거야나의 모든 날들을 다 주고싶어내 이 맘을 모두 전하고 싶어잠들지 못한푸른 바람들이렇게 밝게 이 밤을 비춰너와 작은 일상을 함께 하는게내 가장 큰 기쁨인걸 넌 알까내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만내게 온 너란 빛이 눈 부셔도네 앞에서 한 순간도 눈 감지 않아다가올 시간도계절의 바람도널 데려가지 못하게내가 더 좋은 사람이 되고 싶어더 아름답게 널 안을 수 있게잠들지 못한잠들 수 없는바람들이 널 부르고 있어언제까지나 너와 함께 할거야내 마지막 숨결도 너일거야내 세상 속에넌 빛이 되어지금 모습 그대로 내 곁에만이렇게 밝게 이 밤을 비춰,2019.06.09
히키 (Hickee),"발라드, 인디음악",이별에 연습이 있었다면조금은 달라졌을까지금 알게 된 걸 그때 알았다면어쩌면 그랬었다면우린 함께였을까사랑은 다른 사랑으로잊혀진다 했지노래처럼 그럴 줄 알았어모처럼 눈이 부시게햇살이 좋은 날에나를 찾아와 울게 하는지우리 다시 그때로 돌아갈 순 없어한 번 어긋난 사랑우린 똑같을 거야좀 더 서둘러 걸을게나를 잊을 수 있게그리워져도 니가 아프지 않게시간이 흘러 겨우 알게 되었는데사랑이 남았어도 보내주는 법그저 스쳐가는 흔한 사랑그게 나라고 다 잊었다고 말해줘너보다 좋은 사람을만나라는 거짓말 왜 했어후회할 줄 알면서이별은 끝이 없어서가끔 널 생각하고궁금하겠지 그리워지겠지우리 다시 그때로 돌아가자는 게그게 미친 말이지 정신 나간 소리지니가 더 잘할 수 있다 해도내 옆엔 지금그 사람 있는데 어떻게 말이 돼시간이 너무 흐르기 전에 말하지나를 울린 걸 후회하고 있다고다음 만나는 사람은울리지 않길 바래함께한 추억 고마웠어,2019.06.02
김재환,발라드,아마 널 생각하는 건가 봐 멈춰 서서 굳이 한숨을 그리 길게 쉬지 않고도 이젠 알 것 같아 네가 겪은걸 내가 변하는 동안 그 큰 아픔을 숨기며 혼자 울었을 그렇게 떠난 그 뒷모습으로 사는 나 햇살 가득한 날 우연히 쏟아지던 너의 소식 같던 슬픈 비 이미 벌어져버린 이별에 햇빛마저 적셔버린 그날에 우리 마지막 눈물 우리 저 하늘을 날아 더 멀리 Fly High High 다시 시작해 안녕하세요란 말부터 간절했던 시절 그때로 가 잘못된 이 이별을 막아야만 해 그 시간을 지워 날 떠난 그 하루를 아마 널 생각하는 건가 봐 멈춰 서서 긴 시간을 보내도 어딘지 모를 넋 나간 내 모습에 헛웃음 짓는 거 햇살 가득한 날 우연히 쏟아지던 너의 소식 같던 슬픈 비 이젠 내 곁일 수가 없다며 햇빛마저 적셔버린 그날에 우리 마지막 눈물 우리 저 하늘을 날아 더 멀리 Fly High High 다시 시작해 보고싶어요란 말부터 돌릴 수 있다면 그 순간으로 잘못된 이 이별을 막을 수 있게 그 시간을 지워 날 떠난 그 하루를 좋았던 그 기억들에 갇혀 그댄 행복만하길 우리 했던 그날의 기도들이 가득 차 있을 저 구름위로 우리 둘이서 우리 저 하늘을 날아 더 멀리 Fly High High 다시 시작해 안녕하세요란 말부터 간절했던 시절 그때로 가 잘못된 이 이별을 막아야만 해 시간을 지워 저 하늘을 날아 더 멀리 Fly High High 다시 시작해 보고싶어요란 말부터 다시 돌릴 수 있다면 그 순간으로 잘못된 이 이별을 막을 수 있게 그 시간을 지워 날 떠난 그 하루를 ,2019.05.20
공기남,"발라드, 인디음악",멜로 영화에서 바라보는 주인공처럼 그냥 우연히 걸어가다 널 만나고 싶어 우린 각자 다른 장소에서 서로를 그리다 생각지도 않게 꿈꿔왔던 네가 내 앞에 나타나줬으면 해 평범한 일상을 보내다가 문득 외로워 혼자 아무렇지 않게 지내다 문득 서러워 우린 각자 다른 장소에서 서로를 그리다 우연인거처럼 바래왔던 네가 내 앞에 나타나 줬으면 해 가끔 지나치는 인연들 사이에 네가 있었을까 좀 특별하게 생각했던 건 아닐까 요즘 들어 어렵다고 생각이 자꾸 들어요 캄캄한 이 밤 달이 밝지 않은 밤 그대가 비춰준다면 비춰준다면 외로운 이 밤 조금도 즐겁지 않은 밤 날 비춰졌으면 비춰졌으면 좋겠어 가끔 지나치는 인연들 사이에 네가 있었을까 좀 특별하게 생각했던 건 아닐까 요즘 들어 어렵다고 생각이 자꾸 들어요 캄캄한 이 밤 달이 밝지 않은 밤 그대가 비춰준다면 비춰준다면 외로운 이 밤 조금도 즐겁지 않은 밤 날 비춰졌으면외로운 이 밤 조금도 즐겁지 않은 밤 날 비춰졌으면 비춰졌으면 좋겠어Gloomy star Same as me and Same as me and Gloomy moon Just like Look like meGloomy starSame as me andSame as me andGloomy moonJust like Look like me,2018.08.09
"방탄소년단, Charli XCX",게임,I spend my whole life following the night timeCan't see the stop sign what you gonna say HeyWandering quietly right into my dreamsIt's all that I see what you gonna say HeyAlways feeling something bigger something real wildKeep on shining make it brighter than a spotlight Hey heySometimes I stop and stareFollow my dreams right thereDream glow Hey heySometimes my dreams come trueSometimes they turn to blueDream glow Hey hey키우기 쉽단 착한 소년들이감추곤 했던 까진 무르팍 Hey내 별자리는 태양의 파편찬란한 암전 그림자의 춤 Hey심장 속에 식지 않는 빛을 느껴제껴본 적 없는 상대한텐 못 져 Hey hey눈부셨던 미래 에 에 에잠시만 멈춘 채 에 에 Will glow Hey hey내 꿈은 여기 Stay 에 에 에나 포기 안 할게 에 에 You'll glow Hey hey까만 새벽 떨리는 날개를 펼쳐Keep on shining make it brighter than a spotlight Hey heySometimes I stop and stareFollow my dreams right thereDream glow Hey hey내 꿈은 여기 Stay 에 에 에나 포기 안 할게 에 에 Dream glow Hey heyYou'll glow Hey heyYou'll glow Hey hey,2019.06.07
황인욱,발라드,그대와 자주 가던 그 술집에혼자 널 생각하며 소주 한잔해그대가 좋아하던 김치찌개를가만히 바라보다 눈물 한잔해그 사람 왔었나요아니 소식이라도그녀에게 전해줘요늘 지금처럼 기다린다고포장마차 그때 그 자리에서네가 있던 그곳에 서서날 사랑한다 말했잖아영원할 거라고 말했잖아포장마차 그때 그 자리에서돌아오라는 말을 다시되뇌이고 되뇌어도네가 돌아오지 않을 걸 알잖아그 사람 왔었다면혹시 혼자였나요그녀에게 전해줘요나 그때처럼 기다린다고포장마차 그때 그 자리에서네가 있던 그곳에 서서날 사랑한다 말했잖아영원할 거라고 말했잖아포장마차 그때 그 자리에서돌아오라는 말을 다시되뇌이고 되뇌어도네가 돌아오지 않을 걸 알잖아다 잊으려고 노력해봐도그게 잘 안되나봐습관처럼 아니 예전처럼 우리두 번 다시 돌아갈 수 없나요내가 싫은 건가요날 사랑한다 말했잖아영원할 거라고 말했잖아포장마차 그때 그 자리에서네가 있던 그곳에 서서날 사랑한다 말했잖아영원할 거라고 말했잖아그댈 다시 부르고 또 불러도아무 말 없는 너를 다시되뇌이고 되뇌어도네가 돌아오지 않을 걸 알잖아,2019.06.20
AB6IX (에이비식스),댄스,YeahBreathe AB6IX왠지 오늘은 더 자유롭고 싶은 밤이 음악에 몸을 던져 느끼고파희뿌연 하늘 아래산소호흡기 같은 그런정답을 만들고파Yeah Yeah밖에 날씨는 자유롭지 못해크게 한번 숨 쉬고파Breathe 답답함을 Drink머리 빙빙 도심 속을 떠나도로 위를 따라 도망치고다시 자유로이 길을 걸어 걸어 걸어매일이 May Day May Day내 꿈은 한걸음 뒤로 Lay Back어제와 같은 내일을 살기 싫어나는 발버둥을 치네 어서 여길 떠나Let's Get It Get It Get It하던 일은 다 멈추고 Walk Away지금 이 순간에만 집중하게음악이 끊기지 않게볼륨은 Maximum Level안 좋은 기억들은 다 잊게Break It DownWhere Am I NeedSome Breath In HereI Wanna BreatheJust Set Me Free날 숨 쉬게 할 Rhythm And Beat지금이라도 늦지 않았으니Just Jump In And TakeMy Hands And LeaveTake My Hands And Leave너와 함께 하는 이 순간이내겐 Blue Ocean석양을 바라보면서 즐기는Good Good TimesWith You 너와 함께라면난 어디든 좋아이 흐린 공기 속에 Paradise내 눈을 가로막는 안개 낀 하늘은나처럼 외로운지홀로 서있기 힘들어 숨이 가빠와필요해 너의 긴 호흡이 So Fresh누구나 다 느껴본 듯한 기분해소하고 싶을 땐믿고 들어 리듬을 타고갤 끄덕 끄덕 Up And DownAnd Up And Down하던 일은 다 멈추고 Walk Away지금 이 순간에만 집중하게음악이 끊기지 않게볼륨은 Maximum Level안 좋은 기억들은 다 잊게Break It DownWhere Am I NeedSome Breath In HereI Wanna BreatheJust Set Me Free날 숨 쉬게 할 Rhythm And Beat지금이라도 늦지 않았으니Just Jump In And TakeMy Hands And LeaveTake My Hands And Leave너와 함께 하는 이 순간이내겐 Blue Ocean석양을 바라보면서 즐기는Good Good TimesWith You 너와 함께라면난 어디든 좋아이 흐린 공기 속에 Paradise숨이 막혀와이 탁한 공간 속에 너와 나터널 속 작은 빛을 쫓아가비로소 마주치게 될 우리 둘뿐인이곳에서 너와I Wanna BreatheI Wanna Breathe My BabyJust Set Me Free날 숨 쉬게 할 Rhythm And BeatRhythm And Beat Oh지금이라도 늦지 않았으니Just Jump In And TakeMy Hands And LeaveTake My Hands And Leave너와 함께 하는 이 순간이내겐 Blue Ocean석양을 바라보면서 즐기는Good Good TimesWith You 너와 함께라면난 어디든 좋아이 흐린 공기 속에 Paradise,2019.05.22
"창모 (CHANGMO), Hash Swan, ASH ISLAND, 김효은",랩/힙합,,2019.06.08
벤,발라드,헤어져줘서 고마워나는 헤어진 게 아니야정말 헤어져서 고마워네 맘은 진심이 아니야같은 말 하게 하지 마더 미워하게 하지 마난 안 바뀌니까아니 내가 정말 잘할게아냐 사람 마음 쉽게 안 변해우린 안 봐도 뻔해맨날 말로만 끝내자 말하면 뭐 해질질 끌지 말고 헤어지자그래 오늘은 꼭 헤어지자그만 미워하고 더 후회하지 말고그냥 미친 척하고 우리 헤어져 보자사랑인척하지만 너와 나이미 다 끝났잖아 되돌릴 수 없잖아맨날 말로만 끝내자 말하면 뭐 해질질 끌지 말고 헤어지자진짜 사랑이 난 그리워그래 네 마음 다 이해해함께 있어도 난 외로워뭐가 됐건 내가 미안해이해한다고 하지 마미안하다고 하지 마듣기 싫으니까아니 내가 정말 잘할게원래 사랑이란 언젠간 변해우리도 변했으니까맨날 말로만 끝내자 말하면 뭐 해질질 끌지 말고 헤어지자그래 오늘은 꼭 헤어지자그만 미워하고 더 후회하지 말고그냥 미친 척하고 우리 헤어져 보자사랑인척하지만 너와 나이미 다 끝났잖아 되돌릴 수 없잖아더 이상 시간 끌지 말고 헤어지자마지막이라고늘 믿었던 우리 사랑이이젠 지긋지긋해 더 안 되는 거붙잡지 좀 말고 제발질질 끌지 말고 헤어지자우리 이제 그만 보내주자결국 생각나고 죽도록 후회해도더 기대하지 말고 우리 헤어져 보자이젠 사랑 아니야 너와 나사랑했던 그때로 돌아갈 수 없잖아맨날 말로만 끝내자 말하면 뭐 해질질 끌지 말고 헤어지자그래 우리 이제 헤어지자,2019.07.03
멜로망스,"발라드, 인디음악",웃고 떠들던 날들두 손을 잡아준 채로너의 행복을 빌어주었던사소한 기쁨그게 우릴 채워줬고설레임으로 잠들던 날들누구나 다 할 수 있는 일이라흔하다 생각하겠지만When I’m thinkin’ bout you많은 사람 중 한 사람 내게전부가 되었단 말을 이제 알아서When I’m thinkin’ bout you흔하다고 생각했던 우리 모습이너와 내 전부가 될 거야작다고 여긴 뻔하다 얘기했었던그 마음들이 때론 모든 걸잊게 할 만큼 너무 큰일들이 되고어느새 우린 전부가 되었지누구나 다 알 수 있는 일이라흔하다 생각했겠지만When I’m thinkin’ bout you많은 사람 중 한 사람 내게전부가 되었단 말을 이제 알아서When I’m thinkin’ bout you흔하다고 생각했던 우리 모습이너와 내 전부가 될 거야When I’m thinkin’ bout you내게 꼭 들어맞는 한 사람그 사람이 있단 말을 알 것 같아서When I’m thinkin’ bout you흔하다고 생각했던 사랑 이야기가이젠 나의 전부야When I’m thinkin’ bout you많은 사람 중 한 사람 내게전부가 되었단 말을 이제 알아서When I’m thinkin’ bout you흔하다고 생각했던 우리 모습이너와 내 전부가 될 거야,2019.07.09
헤이즈 (Heize),R&B/Soul,지금 너도 같은 기분일까이상해 너랑 둘이오랜만에 걷고 있는 이 밤좀 어색해도난 여전히 너의 것이니까미안해 내가 너무 매정했지진짜 겁도 없이I don't know i don't know 아마도 그땐너가 날 달래줄거라 믿고뻐팅긴거야너 하나 없어지고모든 게 무너져서멍한 표정으로 아마집을 한 채 지었어 난점점 발걸음이 무거워못 걷겠어이대로 널 보낼 순 없는데입이 안 떨어져i know우린 사랑해서We don't talk together 여전히 난 너인걸Why don't you 인정하기 싫은걸Why don't you 보낼 수가 없는걸우린 너무 사랑해서아니 내가 사랑해서나는 너무 자각했어 현실을시간이 다가오고있어너를 보내야해 난우회전 좌회전고스트레잍 사분전아진짜 돌아버리겠어이별은 너무 아프지만너를 놓아버리겠어아니 너를 놓기 싫어치료하면 되지 아픈것을나아 버리겠어우리 자주갔던 카페여길 돌면 일분안에너의집 우회전좌회전 도착i know 우린 사랑해서We don't talk together 여전히 난 너인걸Why don't you 인정하기 싫은걸Why don't you 보낼 수가 없는걸집에 도착잘 지내 하면서 돌아선 너다시 우리 사랑을 찾아야 해이별을 막아야만 해우린 사랑해도We don't talk together 멀어져만 가는 널Why don't you 보낼 수가 없는 걸Why don't you 잡을 수도 없는 걸,2019.07.07
디오 (D.O.),R&B/Soul,숱하게 스쳐간감정들에 무뎌지는 감각언제부턴가 익숙해져버린마음을 숨기는 법들난 어디쯤에 와 있나앞만 보고 달려오기만 했던돌아보는 것도 왠지 겁이 나미뤄둔 얘기들시간이 가듯 내 안엔행복했었던 때론가슴이 저릴 만큼 눈물겨운 날도매일 같이 뜨고 지는 태양과저 달처럼 자연스레 보내때론 울고 때론 웃고기대하고 아파하지다시 설레고 무뎌지고마음이 가는 대로 있는 그대로수많은 별이 그랬듯이언제나 같은 자리제 몫의 빛으로 환하게 비출 테니숨기지 말고 너를 보여줄래 편히네 모습 그대로그래 괜찮아 괜찮아도오늘 난 처음으로솔직한 내 마음을 마주해거울 앞에 서는 것도 머뭇대이 표정은 또 왜 이리도 어색해아름다운 건 늘 소중하고잠시 머물다 아득히 멀어져도늘 마주 보듯 평범한일상을 채울 마음의 눈그 안에 감춰둔 외로움도잠시 머물 수 있게 해그저 바라봐부드러운 바람이 불면마음을 열어 지나갈 하루야때론 울고 때론 웃고기대하고 아파하지다시 설레고 무뎌지고마음이 가는 대로 있는 그대로수많은 별이 그랬듯이언제나 같은 자리제 몫의 빛으로 환하게 비출 테니숨기지 말고 너를 보여줄래 편히네 모습 그대로그래 괜찮아 괜찮아도두 손에 가득 채워질 추억들은소중한 우리 이야기진심이 담긴 마음이시간이 지나 다시 기억할 수 있다면말할 수 있을까너도 행복했다고너와 울고 같이 웃고기대하고 아파했지모든 걸 쏟고 사랑하고마음이 가는 대로 있는 그대로말하지 못할 고민거리깊게 상처 난 자리늘 같은 속도로 흘러가는 시간이언제나 그랬듯이 씻어내줄 테니흐르듯 살아도 그냥 괜찮아 괜찮아도,2019.07.01
윤하 (YOUNHA),발라드,문득 생각이나요우리 헤어지던 날마음 아팠던 그날을그대는 여전히 잘 지내나요이런 날이면 보고 싶어요아직 난 그댈 좋아한다고비가 내리는 날에는나를 생각해줘요함께 걸었던 거리를 기억해줘요비가 내리는 날이면조금 아파해줘요추억이 담긴 내 눈물이그대 어깰 적시도록그땐 왜 그리도 모질었나요헤어지기 싫다고 네게 소리 쳐봐도표정 하나 안 변하고 나를 밀어내던그대가 참 보고 싶은 날비가 내리는 날에는나를 생각해줘요함께 걸었던 거리를 기억해줘요비가 내리는 날이면조금 아파해줘요추억이 담긴 내 눈물이그대 어깰 적시도록어쩌죠 너무 보고 싶어요잠에 들 수도 없죠그대가 참 미워요비가 내리는 날에는나를 생각해줘요오늘 비가 내리네요그대가 그리워요함께 걸었던 거리를 걷고 있어요비가 내리는 날이면내가 많이 아파요내 눈물에 그대를 담아이제 그만 놓아주길,2019.07.02
태연 (TAEYEON),"발라드, 국내드라마",언제부터인지 그대를 보면운명이라고 느꼈던 걸까밤하늘의 별이 빛난 것처럼오랫동안 내 곁에 있어요그대라는 시가 난 떠오를 때마다외워두고 싶어 그댈 기억할 수 있게슬픈 밤이 오면 내가 그대를 지켜줄게내 마음 들려오나요잊지 말아요지나가는 계절 속에 내 마음은변하지 않는단 걸 아나요그저 바라보는 눈빛 그 하나로세상을 다 가진 것 같은데그대라는 시가 난 떠오를 때마다외워두고 싶어 그댈 기억할 수 있게슬픈 밤이 오면 내가 그대를 지켜줄게내 마음 들려오나요잊지 말아요꽃이 피고 지는 날이 와도이것 하나만 기억해줘요그댈 향한 마음을언젠가는 우리멀어질지 몰라도나는 그대라면 기다릴 수 있을 텐데시간이 흘러도 내가 이곳에 서 있을게그대 망설이지 말아요그때가 오면,2019.07.21
여자친구 (GFRIEND),댄스,지금 이 순간 후회 없이 보여주고 싶어 그저 네 심장을 뛰게 하고 싶어 눈부신 달빛 아래 열대야 같은 사랑을 하고 있어 너와 나 불이 켜지는 순간이야 아직 아련한 메아리야 꿈을 꾸는 듯한 ARIA Na na na na 어쩔 줄 모르던 나야 불확실한 것에 겁이 나 기다리진 않을 거야 코끝이 찡하니 들뜨는 이 밤 소리 없이 피어난 멋진 계절 같아 Oh yeah 높아져 가는 낮과 밤의 온도 너무나 뜨거워 터질 것만 같아 지금 이 순간 후회 없이보여주고 싶어그저 네 심장을 뛰게 하고 싶어눈부신 달빛 아래열대야 같은 사랑을 하고 있어너와 나아직도 깊어져만 가는 열대야여전히 사라지지 않는 열대야차가운 어둠 지난 저 불꽃처럼남김없이 사랑하는너와 나널 느낄 수 있어언제나 찾을 수 있어조금씩 선명해져 가행복한 이 느낌 여름밤 꿈처럼너를 만난 후로 퍼져가새로운 나 Oh yeah작은 세상에 큰 꽃을 피워날 사랑하는 법을 알 것만 같아지금 이 순간 후회 없이보여주고 싶어그저 네 심장을 뛰게 하고 싶어눈부신 달빛 아래열대야 같은 사랑을 하고 있어너와 나Hot summer night새벽이 온대도 네 두 눈 속에서아무 말 안 해도 날 느낄 수 있어커져가 커져가 이 불씨에사르르 사르르 녹아내려도널 안아줄 거야영원할 거야 이대로아직도 깊어져만 가는 열대야여전히 사라지지 않는 열대야차가운 어둠 지난 저 불꽃처럼남김없이 사랑하는너와 나,2019.07.01
(여자)아이들,랩/힙합,Uh-oh 거기 누군가요Uh-oh 나를 안다고요Uh-oh 난 잊어버렸죠 버렸죠너도 웃기지 않나요난 좀 당황스럽네요Uh-oh 친한 척 말아줘 말하고 다녀Uh-uh-oh 만지지 말고 저기 떨어져요내게 뭐를 원하나요다 똑같죠 너처럼너 같은 거는 이제 전혀 모르겠네요Uh-uh-oh 나 변했나요다 똑같죠 너처럼베풀거나 내주거나 천사 같은 Hello달콤하게 사탕 발린 말도예의 없어 착한 척 말고 꺼져이제 와 가식 따위 떨지 말아맴돌거나 말 걸거나박쥐 같은 Follower내 성공을 점쳤다는 Liar어이없어 친한 척 말고 꺼져널 위한 가식 따윈 기대 말아엉망진창 Only see now몰랐지 오리 속 Swan황홀한 케이크 위 Blow out내 머리 위에 CrownYo 말했지 이곳의 보석은 나야투자해 어서넌 번쩍거린 것만 찾느라여길 번쩍 들어 올릴 난 못 찾았어Uh uh uh uh uh uhNo no no no no no너 별로 더 별로야 됐으니 꺼져Uh-uh-oh 만지지 말고 저기 떨어져요내게 뭐를 원하나요다 똑같죠 너처럼너 같은 거는 이제 전혀 모르겠네요Uh-uh-oh 나 변했나요다 똑같죠 너처럼베풀거나 내주거나 천사 같은 Hello달콤하게 사탕 발린 말도예의 없어 착한 척 말고 꺼져이제 와 가식 따위 떨지 말아맴돌거나 말 걸거나박쥐 같은 Follower내 성공을 점쳤다는 Liar어이없어 친한 척 말고 꺼져널 위한 가식 따윈 기대 말아Uh-oh 믿을 수 없게Uh-oh 손댈 수 없게Uh-oh 잘못된 것 같은 얘기Yo you got itDon't mess with meUmm I'm not finishedOk let's go아무도 몰랐지이 Masterpiece 이 Masterpiece입가에 반복되는 Melody oh melody너무나 완벽한 내 A to Z oh A to Z팬들은 사랑해Yeah L-O-V-E yeah L-O-V-EUh-oh,2019.06.26
