artist,genre,lyric,date
김동률,발라드,너무 늦어버려서 미안나 알다시피 좀 많이 느려서몇 번이나 읽어도난 믿어지지 않았나 봐답을 알 수 없던 질문들다음날에 많이 웃겨줘야지난 그랬어지금 생각해 보면 그때넌 안간힘을 쓰고 있었는데널 알아주지 못하고더 실없이 굴던 내 모습얼마나 바보 같았을까내일 맛있는 거 먹자고 혹영화라도 볼까 말하던 내가나 그때로다시 돌아가 네 앞에 선다면하고 싶은 말 너무나 많지만그냥 먼저 널 꼭 안아 보면 안될까잠시만이라도나 그때로다시 돌아갈 기회가 된다면그때보다는 잘할 수 있을까뭔가 그럴듯한 말을 하고 싶은데나 아무래도 내일 쓸까 봐 또 미룰래너무 오래 걸려서 미안지금 보내더라도 어차피달라질 건 없다고넌 이미 모두 잊었다고읽지도 않을 수 있겠지설마 그럴 리가 없다고모른 척했던 시간이 넘 길었어나 그때로다시 돌아가 널 볼 수 있대도어쩌면 나는 그대로일지 몰라사실 아직도 그 답은 잘 모르겠어미안하단 말은 안 할래그렇게 되면 끝나버릴까 봐그러고 나면 똑같아질까 봐혹시 내일이면 알게 될 수 있을까오늘도 미루고 내일도 미루겠지만널 사랑해이것만으론 안 될지 몰라도이제 와서 다 소용없더라도이것밖에 난 하고픈 말이 없는데사랑해 너를,2018.01.11
"민서, 윤종신",발라드,이제 괜찮니 너무 힘들었다며 너의 그 마무리가고작 이별뿐일 거라 우린 괜찮다면서잘 지낸다고 전해 들었지? 내겐 정말 참 좋은 사람 만나 잘 지내고 있어 마냥 자상한 사람잘 됐어 우린 힘들었잖아서로 다름을 견뎌 내기엔좋아 사랑해서 사랑을 시작해서 다신 눈물 흘리지 않을 거야 그 기억은 아직도 힘들어 헤어 나오지 못해 니 소식 들린 날은 더좋아 참 그 사람 한없이 날 이해해줘넌 날 몰라도 정말 몰라줬어내 아픔의 단 십 분의 일만이라도 아프다 날 잊어줘억울한가 봐 너만 힘든 것 같니어쩜 넌 그대로니몰래 흘린 눈물 아니 제발 유난 좀 떨지 마간단해 나는 행복 바랬어 그게 언제든 넌 알 바 아닌 걸좋아 사랑해서 사랑을 시작할 때 내가 그렇게 예쁘다면서그 모습을 그가 참 좋아해 너무 날 사랑해줘 아팠던 날 알면서도좋아 참 그 사람 솔직히 너무나 고마워 너도 빨리 행복하면 좋겠어 다음 사람 내 열 배만큼 사랑해줘 다시는 그러지 마혹시 잠시라도 내가 떠오르면 걘 잘 지내 물어봐 줘 잘 지내라고 답할 걸 모두 다  정말 난 정말 잘 살 거니까그 흘렸던 내 눈물 때문에 나를 아낄 거야 후회는 없을 거야좋아 정말 좋아 딱 잊기 좋은 추억 정도야난 딱 알맞게 너를 사랑했어뒤끝 없는 너의 예전 여자 친구일 뿐 길었던 결국 안 될 사랑,2017.11.15
윤종신,발라드,이제 괜찮니 너무 힘들었잖아우리 그 마무리가 고작 이별뿐인 건데 우린 참 어려웠어잘 지낸다고 전해 들었어 가끔벌써 참 좋은 사람만나 잘 지내고 있어굳이 내게 전하더라잘했어 넌 못 참았을 거야그 허전함을 견뎌 내기엔좋으니 사랑해서 사랑을 시작할 때니가 얼마나 예쁜지 모르지그 모습을 아직도 못 잊어헤어 나오지 못해니 소식 들린 날은 더좋으니 그 사람 솔직히 견디기 버거워니가 조금 더 힘들면 좋겠어진짜 조금 내 십 분의 일 만이라도아프다 행복해 줘억울한가 봐 나만 힘든 것 같아나만 무너진 건가고작 사랑 한번 따위 나만 유난 떠는 건지복잡해 분명 행복 바랬어이렇게 빨리 보고 싶을 줄좋으니 사랑해서 사랑을 시작할 때니가 얼마나 예쁜지 모르지그 모습을 아직도 못 잊어헤어 나오지 못해니 소식 들린 날은 더좋으니 그 사람 솔직히 견디기 버거워너도 조금 더 힘들면 좋겠어진짜 조금 내 십 분의 일 만이라도아프다 행복해 줘혹시 잠시라도 내가 떠오르면걘 잘 지내 물어 봐줘잘 지내라고 답할 걸 모두 다내가 잘 사는 줄 다 아니까 그 알량한 자존심 때문에 너무 잘 사는 척후련한 척 살아가좋아 정말 좋으니딱 잊기 좋은 추억 정도니난 딱 알맞게 사랑하지 못한뒤끝 있는 너의 예전 남자친구일 뿐스쳤던 그저 그런 사랑,2017.06.22
종현 (JONGHYUN),R&B/Soul,미안해 내 탓이야 고마워 덕분이야툭하면 내뱉던 네 그 말버릇너도 힘든 걸 난 다 아는데아마 넌 내가 바본 줄 아나 봐우는 얼굴로 나 힘들다 하면정말 나아질까그럼 누가 힘들까 아프다 징징대면모두 다 괜찮아지는데아마 너와 난 착각 속에서로를 가둬둔 지 몰라아냐 너는 날 이해 못 해걱정 어린 네 눈을 볼 때면Baby I’m so Lonely so Lonely나는 혼자 있는 것만 같아요지친 널 볼 때면 내가 너에게혹시 짐이 될까 많이 버거울까Baby I’m so Lonely so Lonely나도 혼자 있는 것만 같아요그래도 너에게 티 내기 싫어나는 혼자 참는 게 더 익숙해날 이해해줘우린 함께 있지만 같이 걷질 않잖아외로움과 괴로움기억 하나 차인 건데넌 왜 자꾸 다르게만적으려 하는 건지Baby I’m so Lonely so Lonely나는 혼자 있는 것만 같아요그래도 너에게 티 내기 싫어나는 혼자 참는 게 더 익숙해날 이해해줘날 내버려 둬Baby I’m so Lonely so Lonely나는 혼자 있는 것만 같아요Baby I’m so Lonely so Lonely나도 혼자 있는 것만 같아요그래도 너에게 숨기기 싫어나는 혼자 참는 게 더 익숙해날 이해해줘,2017.04.24
Red Velvet (레드벨벳),댄스,Uhm yeah yah Oh gosh 난리야 Oh gosh 맞아 난 좀 기분파 헤 금방 또 사랑에 빠져 Yeah yeah yeah yeah 새것만 좋아해요 반짝거리죠 다들 그렇잖아요 맞죠 Peek A Boo 설렐 때만 사랑이니까 La la la la la 내 친구 모두 소리쳐 넌 정말 문제야 I’m fine fine fine fine fine fine Peek Peek A Peek A Boo Peek Peek A Peek A Boo 흥이 난 여우 그런 나라구 Peek Peek A Peek A Boo I said 1 2 3 Play the game again 버튼을 눌러보자 쿵푸만큼 빨리 중간에 내 맘 변해도 놀라지 말기 혹시 끌리지 않니 그럼 Excuse me 자 전화해요 밤새 또 놀러 가요 함께 Restart a game 돌진해 롤링해 블랑카 오늘 저녁도 Let’s go 놀이터는 붐비고 지루해질 틈조차 없죠 Yeah yeah yeah 빙글빙글 돌아요 다들 똑같죠 오 마침내 마주친 눈빛 Peek A Boo 새로워요 사랑인가요 La la la la la 내 친구 모두 소리쳐 넌 정말 문제야 I’m fine fine fine fine fine fine Ma Boo Boo Boo Peek A Boo Boo Boo BooPeek Peek A Peek A BooPeek Peek A Peek A BooPeek Peek A Peek A Boo술래는 너로 정해졌어재밌을 거야 끼워 줄게Peek Peek A Peek A Boo저 달이 정글짐에 걸릴시간까지 노는 거야Peek Peek A Peek A BooPeek A Boo 이상해 어라 넌 좀 달라이런 게임 멈추고 너를 다시 보게 돼무섭지 않아 난 새로운 얘기가펼쳐질 거라는 걸 방금 느꼈으니까Peek Peek A Peek A BooPeek Peek A Peek A Boo흥이 난 여우 그런 나라구Peek Peek A Peek A Boo술래는 너로 정해졌어재밌을 거야 끼워 줄게Peek Peek A Peek A Boo저 달이 정글짐에 걸릴시간까지 노는 거야Peek Peek A Peek A Boo술래는 너로 정해졌어재밌을 거야 네가 좋아Peek Peek A Peek A Boo저 달이 정글짐에걸릴 시간이지만 더 놀자Peek Peek A Peek A BooPeek A BooPeek A BooPeek A Boo,2017.11.17
선미,댄스,내 몸이 확머리가 휙돌아가 어때지금 기분이우리는 마치자석 같아서로를 안고또 밀쳐내니까너는 날 미치게 하고정신 못 차리게 해그래 알겠지 넌 참날 기가 막히게 해너는 날 춤추게 하고술 없이 취하게 해그래 알겠지 넌 참착한 날 독하게 해우리 둘만의이 영화에진짜 주인공은 너였어 baby그래 넌 오늘도 너답게화려한 주인공처럼그저 하던 대로 해그게 악역이라도나를 슬프게 해도넌 너여야만 해내가 아플지라도슬픈 엔딩이라도the show must go onthe show must go on너는 늘 끝장을 보고모든 걸 덮으려 해왜 날개를 달아주고추락하자 해너는 늘 착하지 라며날 눈물 삼키게 하잖아그래 알겠지 알겠지넌 날 혹하게 해우리 둘만의이 드라마에진짜 주인공은 너였어 baby그래 넌 오늘도 너답게화려한 주인공처럼그저 하던 대로 해그게 악역이라도나를 슬프게 해도넌 너여야만 해내가 아플지라도슬픈 엔딩이라도the show must go onthe show must go on그저 하던 대로 해그게 악역이라도나를 슬프게 해도넌 너여야만 해내가 아플지라도슬픈 엔딩이라도the show must go onthe show must go onyou must go on,2018.01.18
TWICE (트와이스),댄스,설렌다 Me Likey Me Likey LikeyLikey Me Likey Likey Likey두근두근두근 Heart HeartMe Likey Me Likey Likey LikeyMe Likey Likey Likey두근두근두근자꾸 드러내고 싶지자꾸만 사소한 것 하나까지 전부다작은 화면 속에 내가제일 예뻐 보이고파아직은 감춰 이런 내 마음 꾹꾹멋 부린다는 건 정말 귀찮은 거그렇다고 절대 대충할 수가 없는걸매일 가슴 뛰게 해이건 네가 몰라야만 돼그러면서 뻔뻔하게BB크림 파파파 립스틱을 맘맘마카메라에 담아볼까 예쁘게이거 보면 웃어줘 그리고 꼭 눌러줘저 밑에 앙증맞고새빨간 Heart Heart근데 좋아요란 말은 뻔해내 맘 표현하기엔 부족한데근데 좋아요 잠도 못 자도지각하게 돼도 좋은걸설렌다 Me Likey Me Likey LikeyLikey Me Likey Likey Likey두근두근두근 Heart HeartMe Likey Me Likey Likey LikeyMe Likey Likey Likey두근두근두근 Heart Heart숨을 훕 참아 지퍼를 올리게다시 한번 허리를 훕으라차차차 다 입었다 Baby세상엔 예쁜 옷이너무나도 많고 많아BB크림 파파파 립스틱을 맘맘마카메라에 담아볼까 예쁘게이거 보면 웃어줘 그리고 꼭 눌러줘저 밑에 앙증맞고새빨간 Heart Heart근데 좋아요란 말은 뻔해내 맘 표현하기엔 부족한데근데 좋아요 잠도 못 자도지각하게 돼도 좋은걸그저 바라보고 있지아무 말도 할 수 없지조금만 더 다가와요 내 맘 알아줘요더 이상 감추고만 싶지 않아오늘따라 기분이 꿀꿀해안 그런척해 봐도 슬프냬 아무 반응 없는 너 땜에 삐졌는데눈치 없이 친구들이나오라고 부르네Oh 잠깐만 잠깐만연락이 이제야 오는걸 Woo하루종일 기분이 왔다 갔다울다가도 다시 신나서 춤추네설렌다 Me Likey Me Likey LikeyLikey Me Likey Likey Likey두근두근두근 Heart HeartMe Likey Me Likey Likey LikeyMe Likey Likey Likey두근두근두근 Heart Heart,2017.10.30
박원,발라드,너무 힘들어 삶에 치이고 되는 것도 없고 가족도 안 보이고 언제부턴가 나도 중요하지 않고없진 않지만 더 많이 가져야사랑도 이어갈 수 있는 이 세상에서all of my lifeyou are all of my life그러고 보면 나 너를 만나 참 많이 변했어 꿈이 생기고 네가 가진 꿈도 이뤄주고 싶었어 나 그러려면더 높은 곳에 올라가야만 했어더 많은 것들을 가져야 가능했어다 가질 때쯤사랑보다 꿈이 더 커졌어all of my life 내가 힘이 들 때you are all of my life 네가 날 채웠는데 다른 어떤 걸로 나를 채워봐도 all of my life you are all of my life 채워지지가 않아 그렇게 우리 바라왔고 간절했던 거잖아이젠 내방에 가득한데 나도 아무것도 없는 방 안에서 넌 혼자이렇게 주저앉아 울고 있었니all of my life 넌 내 전부인데 이 모든 게 다 무슨 소용 있는데 어디선가 이 노랠 듣게 된다면 all of my life all of my life 네 이야기가 맞아 ,2017.07.27
어반자카파,R&B/Soul,그때의 나 그때의 우리참 어리석고 어렸지그때의 우리 아무것도 아닌 일에다투던 초라할 무렵에 기억달 밝은 날에 하늘을 보면우리 상처들이 떠 있고밤 또 늦은 밤에 거릴 거닐면그때의 추억이 선명하게 따라와네가 그립거나 보고프거나그런 쉬운 감정이 아니야난 그때의 우리가 세상에우리밖에 없었던 그때가 그리울 뿐그때의 우리 소홀함과 편안함그 안에서 부서질 듯 아파했던 달 밝은 날에 하늘을 보면우리 상처들이 떠 있고밤 또 늦은 밤에 거릴 거닐면그때의 추억이 선명하게 따라와네가 그립거나 보고프거나그런 쉬운 감정이 아니야난 그때의 우리가 세상에우리밖에 없었던 그때가 그리워다시 그 시간으로 돌아가고픈가벼운 순간의 감정이 아냐난 그때의 우리가 너와 내가이 세상 전부였던 그때가 그리울 뿐그때의 나 그때의 우리,2017.11.08
길구봉구,발라드,함께였었던 너 지금 어느 별에 있니난 아직도 이별에 있어흩어져가는 하늘에 나를 태워 보면볼 수 있을까 너 있는 곳에혹시 너도 나를 찾고서 있는지마치 시간이 멈춘 듯이너를 기다리고만 있어oh you’re my staroh you’re my star in the sky너의 밤하늘 속에 내가 있다면그 수 많은 별들 중에한 점이라도 채워지면그걸로 좋아 이별이 된대도함께였었던 너 지금 어느 별에 있니난 아직도 이별에 있어환하게 웃어주던니 마지막 모습이 그리워꿈에서 라도 만날까너를 품에 안고 잠들어oh you’re my staroh you’re my star in the sky너의 밤하늘 속에 내가 있다면그 수 많은 별들 중에한 점이라도 채워지면그걸로 좋아 이별이 된대도너를 잊지 않을게oh you’re my staroh you’re my star in the sky너의 밤하늘에도 내가 있다면그 수 많은 별들 중에한 점이라도 채워지면그걸로 좋아 이별이 된대도,2017.09.18
볼빨간사춘기,"인디음악, 포크/블루스",표현이 서툰 것도 잘못인가요 나 차가운 도시에 따뜻한 여잔데그냥 좋아한단 말도 안 되는가요 솔직하게 난 말하고 싶어요사라져 아니 사라지지 마 네 맘을 보여줘 아니 보여주지 마하루 종일 머릿속에 네 미소만 우리 그냥 한번 만나볼래요나 오늘부터 너랑 썸을 한번 타볼 거야 나 매일매일 네게 전화도 할 거야밀가루 못 먹는 나를 달래서라도 너랑 맛있는 걸 먹으러 다닐 거야넘넘 스윗한 넌 정말 달콤한 걸넘넘 스윗한 넌그냥 좋아한단 말도 안 되는가요 솔직하게 난 말하고 싶어요사라져 아니 사라지지 마 네 맘을 보여줘 아니 보여주지 마하루 종일 머릿속에 네 미소만 우리 그냥 한번 만나볼래요나 오늘부터 너랑 썸을 한번 타볼 거야 나 매일매일 네게 전화도 할 거야밀가루 못 먹는 나를 달래서라도 너랑 맛있는 걸 먹으러 다닐 거야사랑은 이렇게 생기는 게 아니겠어 어쩌면 내 맘의 반쪽을 네게 걸어보는 건데나는 오늘도 네게 차일 것만 같아도 난 한번 더 너에게 다시 달려가 볼 거야나 오늘부터 너랑 썸을 한번 타볼 거야 나 매일매일 네게 전화도 할 거야매운 거 못 먹는 나를 달래서라도 너랑 맛있는 걸 먹으러 다닐 거야나도 그 애처럼 좋아요 좀 눌러줘 나도 너랑 말 좀 할 수 있게 해줘나는 풀이 죽어서 오늘도 포기하고 뒤를 돌아볼 때쯤 나를 붙잡는 넌넘넘 스윗한 넌 정말 달콤한 걸넘넘 스윗한 넌,2017.09.28
Zion.T,발라드,내일 아침 하얀 눈이 쌓여 있었으면 해요그럼 따뜻한 차를 한 잔 내려드릴게요계속 내 옆에만 있어 주면 돼요약속해요눈이 올까요우리 자는 동안에눈이 올까요그대 감은 눈 위에눈이 올까요아침 커튼을 열면 눈이 올까요서두르지 마요 못다 한 얘기가 있어요잠이 들고 나면 오늘은 어제가 되어버려요계속 내 곁에만 있어 주면 돼요약속했죠눈이 올까요우리 자는 동안에눈이 올까요그대 감은 눈 위에눈이 올까요아침 커튼을 열면 눈이 올까요잘 봐요 밖이 유난히 하얗네요눈 눈이 와요눈 눈이 와요눈이 와요눈이 와요창 밖에도 눈이 와요어제 우리 말한 대로차를 한 잔 내려드릴게요,2017.12.04
우원재,랩/힙합,밤새 모니터에 튀긴 침이마르기도 전에 강의실로아 참 교수님이 문신 땜에 긴 팔 입고 오래난 시작도 전에 눈을 감았지날 한심하게 볼 게 뻔하니 이게 더 편해내 새벽은 원래 일몰이 지나고하늘이 까매진 후에야 해가 뜨네내가 처량하다고 다 그래야 야 난 쟤들이 돈 주고 가는파리의 시간을 사는 중 이라 전해난 이게 궁금해시계는 둥근데 날카로운 초침이 내 시간들을 아프게모두가 바쁘게뭐를 하든 경쟁하라 배웠으니우린 우리의 시차로 도망칠 수밖에이미 저 문밖엔 모두 그래야 일찍 일어나야 성공해 안 그래맞는 말이지 다근데 니들이 꿈을 꾸던 그 시간에나도 꿈을 꿨지두 눈 똑바로 뜬 채로We're livin' in a different time zone바뀌어버린 낮과 밤이야 yeahHave a good night 먼저 자아직 난 일하는 중이야We are who we areWe a-a-are who we a-a-are ohahhDon't you know who we are4호선 문이 열릴 때취해 있는 사람들과 날 똑같이 보지마그들이 휘청거릴 때마다풍기는 술 냄새마저 부러웠지만난 적응해야 했거든 이 시차꿈을 꾸게 해 준 침댄 이 기차먼지 쌓일 틈이 없던 키보드 위그리고 2009년부터 지금까지 계속GRAY on the beat ya아침은 까맣고 우리의 밤은 하얘난 계속 칠하고 있고 똑같은 기찰 타네걱정한 적 없어 막차 시간은 한 번도얇았던 커튼이 햇빛을 완벽히 못 가려도난 지금 눈을 감아야 해내일의 나는 달라져야 해우린 아무것도 없이 여길 올라왔고넌 이 밤을 꼭 기억해야 돼We're livin' in a different time zone바뀌어버린 낮과 밤이야 yeahHave a good night 먼저 자아직 난 일하는 중이야We are who we areWe a-a-are who we a-a-are ohahhDon't you know who we are밤새 모니터에 튀긴 침이마르기도 전에 대기실로아 참 문신 땜에 긴 팔 입고 오래녹화 전에 눈을 감고 생각하지똑같은 행동 다른 느낌시차 부적응에 해당돼지금 내 옆엔 Loco 그리고 GRAY모두 비웃었던 동방의 소음이 어느새전국을 울려대야 이게 우리 시차의 결과고우린 아직 여기 산다 전해We're livin' in a different time zone바뀌어버린 낮과 밤이야 yeahHave a good night 먼저 자아직 난 일하는 중이야We are who we areWe a-a-are who we a-a-are ohahhDon't you know who we are모두 위험하다는 시간이 우린 되려 편해Don't you know who we are밝아진 창문 밖을 봐야지 비로소 맘이 편해Don't you know who we are모두가 다 피하는 반 지하가 우린 편해Don't you know who we areWe are We are We areDon't you know who we are,2017.09.04
에픽하이 (EPIK HIGH),랩/힙합,"우리 한때 자석 같았다는 건한쪽만 등을 돌리면 멀어진다는 거였네.가진 게 없던 내게네가 준 상처 덕분에나도 주인공이 돼보네in a sad love story.별 볼 일 없던 내게네가 준 이별 덕분에나도 주인공이 돼보네in a sad love story.In this sad love story.잊을 때도 됐는데기억에 살만 붙어서 미련만 커지네.되돌아보면가슴을 찢어지게 하는데하필 전부 명장면이네.기억나?캄캄한 영화관.너와 내 두 손이 처음 포개졌던 날.감사했어.한평생 무수한 걸 짓고 무너뜨렸을 네 손이내 손에 정착한 것을.기억나?네가 가족사를 들려준 밤.그건 나만 아는 너 한 조각 주고픈 마음.비가 와 이불 밑에서넌 내 몸을 지붕 삼아 이 세상의 모든 비를 피했어.다 기억나, 네가 없는 첫 아침도.잘 참다 끝내 무너진 그 순간을.한참 울었거든 샤워실에서,비누에 붙은 너의 머리카락을 떼며.가진 게 없던 내게네가 준 상처 덕분에나도 주인공이 돼보네in a sad love story.별 볼 일 없던 내게네가 준 이별 덕분에나도 주인공이 돼보네in a sad love story.In this sad love...가랑비 같은 슬픔이라 위로했지만여전히 젖은 얼굴로 잠에서 깨.계절은 무심코 변하고 앞만 보는데난 서성이네 여태시간도 버리고 간 기억뿐인 네 옆에.잊지 못해. 술기운에 이끌려 마주했었던 둘의 첫날밤.사실 술 한잔 부딪히기도 전에 취했지.우리가 마신 건 운명인 것 같아.너무나 빠르게도 깨어난 우리.한때는 죽고 못 살 것만 같던 날들이전쟁 같은 매일이 돼.죽일 듯 서로를 바라보며 맞이하게 된 눈물의 끝.필연이라 믿던 첫 만남부터악연이라며 돌아선 마지막까지도우린 서로 마주 보는 거울이었지.서로가 던진 눈빛에 깨질 때까지도.가진 게 없던 내게네가 준 상처 덕분에나도 주인공이 돼보네in a sad love story.별 볼 일 없던 내게네가 준 이별 덕분에나도 한소절 가져보네in a sad love story.In this sad love...나에게만 특별한 얘기.참 진부하죠?나만 이런 게 아닌 건 알지만내가 이런 걸.줄 게 없었던 내게남겨준 상처 덕분에나도 누군가에게 주네나 닮은 sad story.다 처음이었던 내게네가 준 두려움 덕분에난 영원히in a sad love story.In this sad love story.우리 한때 자석 같았다는 건한쪽만 등을 돌리면 멀어진다는 거였네.우리 한때 자석 같았다는 건한쪽만 등을 돌리면 남이 된다는 거였네.서울 하늘엔 별 하나 없네.",2017.10.23
선미,댄스,너의 싸늘해진 그 눈빛이나를 죽이는 거야 커지던 니 맘의 불씨재만 남은 거야 왜시간이 약인가 봐 어째 갈수록 나 약하잖아슬픈 아픔도 함께 무뎌지는 거야좋아 이젠 너를 잊을 수 있게 꽃같이 살래 나답게Can't nobody stop me now no try me 나의 향길 원해 모두가 바보처럼 왜 너만 몰라정말 미친 거 아냐 넌왜 예쁜 날 두고 가시나날 두고 가시나왜 예쁜 날 두고 가시나날 두고 떠나가시나그리 쉽게 떠나가시나같이 가자고 약속해놓고 가시나 가시나 날카로운 날 보고 넌고개 숙일 거야 가시 난 내 모습이더 깊숙이 파고들 거야 eh이미 꺾은 거잖아 굳이 미안해하지 마정말 꺾인 건 지금 내가아냐 바로 너야좋아 이젠 너를 잊을 수 있게꽃같이 살래 나답게Can't nobody stop me now no try me 나의 향길 원해 모두가 바보처럼 왜 너만 몰라정말 미친 거 아냐 넌왜 예쁜 날 두고 가시나날 두고 가시나왜 예쁜 날 두고 가시나날 두고 떠나가시나그리 쉽게 떠나가시나같이 가자고약속 해놓고가시나 가시나 너는 졌고 나는 폈어And it's over 다시 돌아온다 해도 지금 당장은 나 없이 매일 잘 살 수 있을 것 같지암만 생각해봐도 미친 거 아냐 넌왜 예쁜 날 두고 가시나날 두고 가시나왜 예쁜 날 두고 가시나날 두고 떠나가시나그리 쉽게 떠나가시나같이 가자고 약속해놓고 가시나 가시나,2017.08.22
허각,발라드,기억 속에 또 조용히 찾아와너무 사랑한 기억 아련히 떠올라서가까이 조금만 한걸음 조금만 다가가니까그 자리에 내가 갈 때까지만딴 데 눈 돌리지 마 아픈 그대나는 바보야 이런 너를 떠나보내놓고나는 바보야 후회하는 거밖에 몰라서정말 너무 아프다 가슴 치면서 울고 있잖아이젠 내게 와줘 바보야맘에 없는 말인 줄 알면서 너도 바보야내 맘 알잖아 이젠 내게 와줘 바보야내겐 너뿐이야잊고 살 수가 없는 그대라서가슴속에 묻은 채 여전히 떠올라서혼자 살아갈 수도 없게 아직 날 괴롭히네나는 바보야 이런 너를 떠나보내놓고나는 바보야 후회하는 거밖에 몰라서정말 너무 아프다 가슴 치면서 울고 있잖아이젠 내게 와줘 바보야맘에 없는 말인 줄 알면서 너도 바보야내 맘 알잖아 이젠 내게 와줘 바보야내겐 너뿐이야천천히 조금만 한 걸음씩 조금만내 가슴은 널 향하고 있잖아너도 바보야 이런 나를 떠나보내놓고너도 바보야 후회하는 거밖에 몰라서정말 너무 아프다 가슴 치면서 울고 있잖아제발 돌아와 줘 바보야아직 사랑하는 걸 알면서 나도 바보야내 맘 알잖아 이젠 내게 와줘 바보야내겐 너뿐이야,2017.11.27
임창정,발라드,내가 사랑했던그 사람을 알고 있나요여기 곁에 있던그때 멈춰버린많이 사랑 받던 시간들다시 살아야 하는데계속 따라가도 더 멀어진 그대다시 올까 오늘도 이렇게그토록 원망했었던그토록 미워했었던 나를날 다시 한 번 안아줄 수 있나요그대 떠밀려가던 날그 마지막까지 날 걱정했었나요그땐 보내줘야내가 행복할 줄 알았나요정말 사랑했던그 사람을 알고 있나요여기 곁에 있던 oh내겐 멈춰버린많이 사랑 받던 시간들살아야 하는데 oh다시 떠올려도 더 멀어진 기억잊혀질까 오늘도 이렇게그토록 원망했었던그토록 미워했었던 나를날 다시 한 번 안아줄 수 있나요그대 떠밀려가던 날그 마지막까지 날 걱정했었나요그땐 보내줘야내가 행복할 줄 알았나요그 가슴에 있던매일매일 나를 기다리던그대와 똑같이 아파서 울어요 나그토록 원망했었던그토록 미워했었던 나를이 눈물을 위로 해줄 수 있나요그대 떠밀려가던 날그 마지막까지 날 걱정했었나요그땐 보내줘야내가 행복할 줄 알았나요,2017.10.23
헤이즈 (Heize),R&B/Soul,비도 오고 그래서  네 생각이 났어 생각이 나서 그래서  그랬던거지 별 의미 없지 오늘은 오랜만에 네 생각을 하는 날이야 일부러 난 너와 내가 담겨 있는 노랠 찾아 오늘은 슬프거나 우울해도 괜찮은 맘이야 어차피 이 밤이다 지나가면은 별 수도 없이난 또 한 동안은 널 잊고 살테니까내 가슴 속에만품고 살아갈테니까비도 오고 그래서네 생각이 났어생각이 나서 그래서그랬던거지별 의미 없지우산 속에 숨어서네 집을 지나쳐그 날의 감정을다시 느껴보고파서떨어지는 빗물과시계 초침 소리가방 안 가득 채우면그 때로 난 돌아가차라리 난 이 비가그치지 않았음 해매일 기억 속에 살 수 있게나 널 아프게 했던못난 놈이니까널 다시 품에 안을자격도 없으니까비도 오고 그래서네 생각이 났어생각이 나서 그래서그랬던거지별 의미 없지우산 속에 숨어서네 집을 지나쳐그 날의 감정을다시 느껴보고파서우리에게 주어진 행복을너무 빨리 쓴 것 같아거기까지 인 것 같아이 비가 그칠 땐 각자 있던 곳에서다시 살아가야만 해비도 오고 그래서네 생각이 났어생각이 나서 그래서그랬던거지별 의미 없지우산 속에 숨어서네 집을 지나쳐그 날의 감정을다시 느껴보고파서,2017.06.26
이하이,R&B/Soul,숨을 크게 쉬어봐요 당신의 가슴 양쪽이 저리게 조금은 아파올 때까지 숨을 더 뱉어봐요 당신의 안에 남은 게 없다고  느껴질 때까지  숨이 벅차올라도 괜찮아요 아무도 그댈 탓하진 않아 가끔은 실수해도 돼 누구든 그랬으니까  괜찮다는 말  말뿐인 위로지만누군가의 한숨 그 무거운 숨을 내가 어떻게헤아릴 수가 있을까요당신의 한숨그 깊일 이해할 순 없겠지만괜찮아요 내가 안아줄게요숨이 벅차올라도 괜찮아요아무도 그댈 탓하진 않아가끔은 실수해도 돼누구든 그랬으니까 괜찮다는 말말뿐인 위로지만누군가의 한숨그 무거운 숨을내가 어떻게헤아릴 수가 있을까요당신의 한숨그 깊일 이해할 순 없겠지만괜찮아요내가 안아줄게요남들 눈엔 힘 빠지는한숨으로 보일진 몰라도나는 알고 있죠작은 한숨 내뱉기도 어려운하루를 보냈단 걸이제 다른 생각은 마요깊이 숨을 쉬어봐요그대로 내뱉어요누군가의 한숨그 무거운 숨을내가 어떻게헤아릴 수가 있을까요당신의 한숨그 깊일 이해할 순 없겠지만괜찮아요내가 안아줄게요정말 수고했어요,2016.03.09
박원,발라드,널 만날 수 있는 날 친굴 만났고끊이지 않던 대화가 이젠 끊기고널 바라보다가 다른 사람을 겹쳐봤어누군가 내 안에 들어온 것도 아닌데사랑한단 말은 점점 미안하고억지로 한 것뿐인데 넌 좋아하고너에게만 나는 아주 바쁜 사람내 연락을 기다리다가 또 잠들겠지나도 노력해봤어 우리의 이 사랑을안되는 꿈을 붙잡고 애쓰는 사람처럼사랑을 노력한다는 게 말이 되니서로가 다른 건 특별하다고같은 건 운명이라 했던 것들이 지겨워져넌 오늘보다 내일 날 더 사랑한대난 내일보다 오늘 더 사랑할 텐데나도 노력해봤어 우리의 이 사랑을아픈 몸을 이끌고 할 일을 끝낼 그때처럼사랑을 노력한다는 게 말이 되니말이 되니사랑을 노력한다는 게 노력으로 안되는 게 있다는 게사랑을 노력한다는 게 말이 되니 너는 아직 아무것도 모르고만 있는데어떻게 말해야 할지 나도 모르겠어그렇게 널 만나러 가,2016.11.17
